Id,SalePrice
1587,11.610279881918588
1588,12.011770831455891
1589,11.543766762457674
1590,11.787484893438089
1591,11.448407607103219
1592,11.79415387069496
1593,11.735064022185288
1594,11.932437067721418
1595,11.583013713128025
1596,12.248750533713858
1597,12.187535859825605
1598,12.289706747388111
1599,12.051867679385774
1600,11.989274059898047
1601,11.269248987497784
1602,11.682037706720878
1603,10.921778971373048
1604,12.432078980165338
1605,12.381387455464225
1606,11.982212068536889
1607,12.32990929035219
1608,12.320275150007435
1609,12.196913226715376
1610,11.934026235851878
1611,11.759820445801715
1612,12.065079811584019
1613,12.062408987570713
1614,11.65969221372778
1615,11.412123011643919
1616,11.304159385414666
1617,11.484716329671901
1618,12.064079965398854
1619,11.858757019973197
1620,12.040595390038245
1621,11.740679561368202
1622,11.831423854441818
1623,12.423442004005947
1624,12.216510971561272
1625,11.767450232560021
1626,12.118979442896386
1627,12.18398972401683
1628,12.561584848002315
1629,12.071337470982296
1630,12.838017483792687
1631,12.362919490236958
1632,12.445234871765217
1633,12.045650831673886
1634,12.16588869661598
1635,12.07555865982669
1636,11.942640413682753
1637,12.2264918885197
1638,12.169439245382698
1639,12.135807999891812
1640,12.473060474094947
1641,12.119330617069888
1642,12.461177752710993
1643,12.360805669463147
1644,12.319904435972965
1645,12.302369080830783
1646,12.023212148525303
1647,11.986201486578528
1648,11.740193797251433
1649,11.86618257776369
1650,11.691844103657777
1651,11.702136470578013
1652,11.478773167181673
1653,11.556380211676034
1654,11.90020202070877
1655,11.76638822602817
1656,11.820957971176878
1657,11.95133641580998
1658,11.92768978484946
1659,11.775227830257418
1660,12.045432558247008
1661,13.055263412983162
1662,12.974437107128344
1663,12.887059396593912
1664,13.212203754572906
1665,12.676965377606814
1666,12.62244125499879
1667,12.872342692249411
1668,12.714857400792779
1669,12.619445618050179
1670,12.768812463354008
1671,12.502066213149845
1672,13.005714152403996
1673,12.60568921580542
1674,12.399663049317168
1675,12.176879259953328
1676,12.129122781168443
1677,12.337811371803506
1678,13.093801080954087
1679,12.917283104012876
1680,12.720113192063312
1681,12.429990210191015
1682,12.6489701466512
1683,12.162078949147293
1684,12.052245686486986
1685,12.047816667766384
1686,12.049545673229671
1687,12.026760113824157
1688,12.170306300901974
1689,12.191417902339667
1690,12.188035612518362
1691,12.13230020827289
1692,12.408178081420866
1693,12.021071189208362
1694,12.12903454781206
1695,12.023571661101556
1696,12.618737191919443
1697,12.06664861779475
1698,12.810389933259316
1699,12.645100074502519
1700,12.503480802522665
1701,12.51121376218669
1702,12.42408128826152
1703,12.397211092628806
1704,12.489350630007673
1705,12.343957615932027
1706,12.926270215232309
1707,12.306155269092535
1708,12.280157181632042
1709,12.521783559511846
1710,12.331514422609496
1711,12.505515796594485
1712,12.480307528389229
1713,12.576101347625723
1714,12.282049234417883
1715,12.264994548230653
1716,12.101745460579718
1717,12.086525555662194
1718,11.801781843392586
1719,12.290186234496348
1720,12.291535131958938
1721,11.916714524424542
1722,11.657664518127826
1723,11.922692721355444
1724,12.276253530491388
1725,12.389017991653894
1726,12.153781022540569
1727,11.911418881398692
1728,12.062347691779891
1729,12.03112392099168
1730,11.969583272070885
1731,11.626615916113671
1732,11.73784757713946
1733,11.65420563744021
1734,11.6267679318466
1735,11.672900368594439
1736,11.666706004517374
1737,12.717372599099317
1738,12.446517703076896
1739,12.434812067279125
1740,12.35508794274995
1741,12.230712350227577
1742,12.10577283346673
1743,12.116615554208423
1744,12.84977595843894
1745,12.243425765523599
1746,12.147571589777735
1747,12.320034389152207
1748,12.296241080680518
1749,11.836879216489539
1750,11.71837670437496
1751,12.431378265900138
1752,11.67598763984388
1753,11.91740984565438
1754,12.28975486068279
1755,11.969111649079013
1756,11.733586485542453
1757,11.750004444054811
1758,11.802099238486022
1759,12.021382757076795
1760,12.018415399338732
1761,11.982158077234068
1762,12.02511591362331
1763,12.137729044858247
1764,11.57200874088341
1765,11.867089830470356
1766,12.239549418179674
1767,12.436782424621505
1768,11.898333355848727
1769,12.076269949357897
1770,11.958614432800946
1771,11.653938940319225
1772,11.7686369825078
1773,11.736509559793246
1774,11.835880674653852
1775,11.89923879595206
1776,11.754900335548376
1777,11.612538971388185
1778,11.857520365386412
1779,12.022139116654396
1780,11.969496910013751
1781,11.648457710964866
1782,11.447637990902495
1783,11.910234465441118
1784,11.700097564370665
1785,11.780018063533355
1786,11.947908280724453
1787,11.985810840733837
1788,11.158410757138837
1789,11.506210374624164
1790,11.355394292398778
1791,12.117161838825997
1792,11.959445563659017
1793,11.700706860857863
1794,11.944811537789839
1795,11.795557099656769
1796,11.749649124343572
1797,11.654304779757767
1798,11.657515380479508
1799,11.594145470096148
1800,11.709816119202655
1801,11.81178938544411
1802,11.780588886431072
1803,11.972825030446323
1804,11.90102857726141
1805,11.77892879107204
1806,11.647564258972505
1807,11.74081133765669
1808,11.611660112770062
1809,11.672809896509479
1810,11.84775877750438
1811,11.586938464286591
1812,11.539859535025725
1813,11.841756796797725
1814,11.590881052303407
1815,11.03069595774491
1816,11.604111789923914
1817,11.66694632343289
1818,11.911443616724192
1819,11.93565180873767
1820,10.915310944236527
1821,11.449643838528216
1822,11.837996487710338
1823,10.65811281881884
1824,11.860541167582632
1825,11.770521478228515
1826,11.55526650484463
1827,11.578526780297407
1828,11.56403330356402
1829,11.498820017987452
1830,11.837924180643833
1831,11.918333801194745
1832,11.321193838482268
1833,12.04334639926077
1834,11.72366066905541
1835,11.780243258660827
1836,11.864306581812968
1837,11.385049050611636
1838,11.744577992313685
1839,11.729671365876264
1840,11.919584963334882
1841,11.807855786414375
1842,11.537495724344899
1843,11.747975434801356
1844,11.795008426718795
1845,11.924281711287055
1846,11.970248405531612
1847,12.11962043877663
1848,11.09129855107943
1849,11.566214474048293
1850,11.697002992486183
1851,11.842802685618425
1852,11.672012712896713
1853,11.647110639250032
1854,11.951372629209159
1855,11.980736097445329
1856,12.321435727532121
1857,11.827063900516174
1858,11.900556320116177
1859,11.756758552805717
1860,11.933584100781033
1861,11.753238005926468
1862,12.75950253883709
1863,12.709878797098966
1864,12.709989012176242
1865,12.762449715878471
1866,12.755467608996298
1867,12.335313691492116
1868,12.55163846055486
1869,12.212577591460688
1870,12.350272142930937
1871,12.367177965946421
1872,12.047204309318731
1873,12.375546273813155
1874,11.995890749199749
1875,12.232649603307824
1876,12.253993489945236
1877,12.249799541321813
1878,12.214436677384324
1879,11.830200495408574
1880,11.820000150893383
1881,12.398234653463915
1882,12.423558717046923
1883,12.142522942981083
1884,12.235791642130327
1885,12.29694318897986
1886,12.545913250051887
1887,12.277923803465
1888,12.479557143486092
1889,12.033626261201205
1890,11.663338620981735
1891,11.627149754733177
1892,11.565609916446668
1893,11.807075710596854
1894,11.671499061672534
1895,11.83587368137011
1896,11.734658906004462
1897,11.44202379801824
1898,11.67465621957127
1899,12.134499820016721
1900,11.849396435476102
1901,12.117177459032476
1902,12.043257835598178
1903,12.428524377482336
1904,11.851651595180815
1905,12.200041401004876
1906,11.643700278576839
1907,12.20018425902441
1908,11.62687324886692
1909,11.837059777868166
1910,11.708648627966182
1911,12.383125029653089
1912,12.743622271863492
1913,12.004867774365954
1914,10.870769069358968
1915,12.634050157710886
1916,11.3494500370749
1917,12.356645597982393
1918,11.858080280327567
1919,11.987425470828848
1920,11.991438482999584
1921,12.925231034848306
1922,12.717719435821547
1923,12.435186579624046
1924,12.347762526302017
1925,12.208528015810051
1926,12.855718449664389
1927,11.879388227213395
1928,11.92674380279916
1929,11.787455149792601
1930,11.798249795090946
1931,11.832954319316283
1932,11.859398007986139
1933,12.234167317589348
1934,12.131370436871217
1935,12.09173497901982
1936,12.212566732014514
1937,12.134938894791397
1938,12.054079294839893
1939,12.41677016045253
1940,12.206732750738812
1941,12.035424652624195
1942,12.069315669037017
1943,12.369820449058677
1944,12.92768968693389
1945,12.954249763750784
1946,11.83072307024878
1947,12.677840842386114
1948,12.096720251671101
1949,12.415972892504053
1950,12.125385059987357
1951,12.353659186000503
1952,12.227363026556304
1953,12.005447460363758
1954,12.150633575477983
1955,11.754574647363533
1956,12.728854816834923
1957,11.893474840748782
1958,12.491936637003882
1959,11.81673643102515
1960,11.609203557528136
1961,11.6164217454424
1962,11.476462146973367
1963,11.635609421176186
1964,11.608478533314708
1965,11.92244735014802
1966,11.812033127880838
1967,12.534522479441891
1968,12.981084573161422
1969,12.851215448301906
1970,13.01110763690486
1971,13.104812430101427
1972,12.846998750825064
1973,12.491264117843754
1974,12.763858672912404
1975,13.328805329262298
1976,12.508112799052055
1977,12.811638358427853
1978,12.791330907927367
1979,12.710956904171796
1980,12.23049288082017
1981,12.778668477097693
1982,12.270473238144996
1983,12.203907729062134
1984,12.04344043041359
1985,12.363281445623025
1986,12.257046850022856
1987,12.176111020574533
1988,12.08906352751812
1989,12.161793559480811
1990,12.260585389202413
1991,12.393911926819227
1992,12.317368512573994
1993,12.030653329360028
1994,12.36946654368002
1995,12.149110088088865
1996,12.534603258175032
1997,12.642662094667966
1998,12.654978264955638
1999,12.526173932414206
2000,12.700119409851233
2001,12.495296483720567
2002,12.361882573896468
2003,12.415223576503752
2004,12.510732420596627
2005,12.272922825327907
2006,12.346943066308674
2007,12.394091552271822
2008,12.365838172784285
2009,12.184452276367363
2010,12.187821127853443
2011,11.75938950621946
2012,12.051767792781147
2013,12.128533703251836
2014,12.142983281279891
2015,12.24804611970585
2016,12.19561115084234
2017,12.151424216607717
2018,11.566458763057696
2019,11.872086755198044
2020,11.499682230508444
2021,11.512720820679961
2022,12.26048585264695
2023,11.832154835892887
2024,12.584699359787193
2025,12.783310139618282
2026,12.112489519203834
2027,12.016185211683704
2028,11.937084611536676
2029,12.068583295010558
2030,12.506359094673385
2031,12.314451310932279
2032,12.408763494546598
2033,12.461412280575694
2034,12.063691205518493
2035,12.365317617201715
2036,12.211100771422757
2037,12.571445329939614
2038,12.82503921234041
2039,12.3277598209852
2040,12.569862762392685
2041,12.847649689676656
2042,12.27726245012714
2043,12.080880733579013
2044,12.03497081235724
2045,12.202448340500254
2046,12.140252391292723
2047,11.937607598764986
2048,11.892321549987033
2049,11.906731856958173
2050,11.973054038563939
2051,11.57237159160284
2052,11.741871021536383
2053,11.934156194147088
2054,11.46711332886601
2055,11.81092402040961
2056,11.872690971904273
2057,11.598567526966697
2058,12.348740758127214
2059,11.77561060560475
2060,12.109901665617762
2061,12.061737986147538
2062,11.7952248967458
2063,11.682921621126644
2064,11.789056883627445
2065,11.425439926711537
2066,11.991421111763213
2067,11.432334328869247
2068,11.882694077122332
2069,11.407320267700014
2070,11.740110046918836
2071,11.608586858224124
2072,11.790317144107433
2073,11.661844299478293
2074,12.053381968525287
2075,11.963900620072106
2076,11.725076871365802
2077,12.012006601118784
2078,11.824288502052639
2079,11.726998648819473
2080,11.68854597730626
2081,11.780984631797859
2082,11.673478757457156
2083,11.874353854408625
2084,11.679008535315102
2085,11.663162176360723
2086,11.605972437807202
2087,11.672117743660873
2088,11.507215720761153
2089,11.3955517618064
2090,11.781005593855154
2091,11.714136960884868
2092,11.688912694549442
2093,11.409923828712008
2094,11.664535456420007
2095,11.833585674453074
2096,11.42789746822431
2097,11.566024895643412
2098,11.839876084753627
2099,11.057816038111186
2100,11.031474857484332
2101,11.615161512592781
2102,11.721720970865075
2103,11.569784514451598
2104,11.746454207336704
2105,11.781234556742422
2106,11.443496769959404
2107,12.066590374718793
2108,11.730082023764993
2109,11.613842141789949
2110,11.723652578400603
2111,11.767985183055027
2112,11.767315788099284
2113,11.568673573597053
2114,11.725627651375635
2115,11.99578467964446
2116,11.5086897270653
2117,11.933751242812646
2118,11.716943274420133
2119,11.667552636140876
2120,11.690775139874033
2121,11.704953393899864
2122,11.699239237950144
2123,11.445897569121977
2124,11.975756626081113
2125,11.709264100939942
2126,11.855075816944336
2127,12.164663297148714
2128,11.693325199593863
2129,11.42415575033848
2130,11.732185094951264
2131,11.686244750263716
2132,11.529537896422793
2133,11.696031529948147
2134,11.739222928195543
2135,11.852973376809626
2136,11.14312633413194
2137,11.595266394295972
2138,11.735393282625482
2139,11.883550416699988
2140,11.82656328158336
2141,11.883706550504902
2142,11.777873886035493
2143,11.763216191718646
2144,11.956723505618333
2145,11.852562659637655
2146,12.044727353856679
2147,11.870361758540154
2148,11.703996622986972
2149,11.826394543729442
2150,12.330739129985236
2151,11.721825020479146
2152,12.166340958952496
2153,12.10471240306598
2154,11.532167508887989
2155,11.779968458112917
2156,12.623307029726053
2157,12.377493550228056
2158,12.37869747630857
2159,12.250950546773305
2160,12.08584877016225
2161,12.330934421500755
2162,13.0331198347086
2163,12.784877796394195
2164,12.409452276713171
2165,12.372850069065716
2166,11.97631021193437
2167,12.321172568803739
2168,12.197155659392326
2169,12.196582391071592
2170,12.312490682483103
2171,12.017066038219124
2172,11.759839226052287
2173,12.067887951515035
2174,12.356090201719871
2175,12.562599183073202
2176,12.624964971707342
2177,12.415456232927728
2178,12.279360512586512
2179,11.829063297620971
2180,12.27166417062695
2181,12.189106236138002
2182,12.294306244997024
2183,12.136962816922685
2184,11.751651003106195
2185,11.627855321579856
2186,12.045038664687752
2187,11.876201747807183
2188,11.934616933315926
2189,12.750593942071644
2190,11.263206940484467
2191,11.25033858833631
2192,11.256535281720925
2193,11.635059029362516
2194,11.56875843909694
2195,11.516096876407818
2196,11.498044694725664
2197,11.920662773269626
2198,11.988636761129612
2199,12.347538961684185
2200,11.971709190591653
2201,11.915700144634203
2202,12.371710182781408
2203,11.838038048589873
2204,12.109473231980669
2205,11.554282632417703
2206,11.833274327101936
2207,12.472293250327777
2208,12.562570034282858
2209,12.522158621895295
2210,11.688882207286905
2211,11.718717797678364
2212,11.80840095157271
2213,11.552911554423453
2214,11.636427431792116
2215,11.63255367871372
2216,11.910291262478234
2217,11.274532838064589
2218,11.243897895399721
2219,10.98259421147287
2220,11.1611395469517
2221,12.641340625505997
2222,12.589558280265722
2223,12.568016140946904
2224,12.246948913074819
2225,11.771796099436346
2226,12.217771700337437
2227,12.173866789854376
2228,12.477243017958518
2229,12.440074948235754
2230,11.943833492955573
2231,12.33023106998863
2232,12.17834259073695
2233,12.126912391036152
2234,12.377721430759014
2235,12.330676026783795
2236,12.458226673077858
2237,12.62589872302121
2238,12.226183449970542
2239,11.592199518739022
2240,11.918959409448565
2241,12.237129386509045
2242,11.70330051757383
2243,11.74269990114836
2244,11.47237283252248
2245,11.429276262841746
2246,11.861115762030105
2247,11.630837210898722
2248,11.783802141795302
2249,11.657705931490343
2250,11.71779793925045
2251,11.720516535167317
2252,12.091372657485211
2253,11.955557093575873
2254,12.103174026597383
2255,12.1553715205107
2256,12.036264154838234
2257,12.32150985190234
2258,11.955587285864802
2259,12.090624658699209
2260,11.96561663975685
2261,12.220172311750181
2262,12.29253122742498
2263,12.959728822886314
2264,13.21260595789814
2265,11.930154995746868
2266,12.722452768352257
2267,12.954718605501638
2268,13.042187805876098
2269,11.873478975837296
2270,12.155517398346435
2271,12.258489483063325
2272,12.005616986775914
2273,11.929626616270966
2274,12.129278816851102
2275,11.980681610725954
2276,12.106099908814974
2277,12.202796468874492
2278,11.860123266446537
2279,11.823978352645717
2280,11.657143390941965
2281,12.011715362454254
2282,12.08700778535521
2283,11.558209532814521
2284,11.648275703713358
2285,11.868541270801474
2286,11.824448572145869
2287,12.79482521255504
2288,12.513322565371354
2289,12.802905270219759
2290,13.098076925190309
2291,12.762537094406861
2292,13.010518154018285
2293,13.111756905991436
2294,12.95078889740427
2295,13.112929908336056
2296,12.572078558433104
2297,12.793713859154813
2298,12.766682163394327
2299,12.870066804292591
2300,12.734050662719032
2301,12.646714724283592
2302,12.427877940769497
2303,12.388924265785423
2304,12.434070996653503
2305,12.146652484434838
2306,12.122466403955238
2307,12.199655826006044
2308,12.40816321017796
2309,12.516087617881688
2310,12.251853311229185
2311,12.235204907453939
2312,12.08426953703489
2313,12.043652537633625
2314,12.06311239060315
2315,12.125310682088902
2316,12.190440903499479
2317,12.149958785818963
2318,12.120777858763656
2319,12.121809264261538
2320,12.131583910830349
2321,12.401059074054556
2322,12.163395534173889
2323,12.187496277552853
2324,12.054243139196274
2325,12.269342058642074
2326,12.060627976486169
2327,12.232421542767934
2328,12.303718914564513
2329,12.201849024320387
2330,12.167393942134398
2331,12.776134349895468
2332,12.952036919391015
2333,12.693084086102703
2334,12.463311726594176
2335,12.504166464138368
2336,12.645790898079376
2337,12.18597908970295
2338,12.44068800427228
2339,12.241775023506282
2340,12.845296793155812
2341,12.288519101801082
2342,12.330414969268602
2343,12.310512575999383
2344,12.265200072473132
2345,12.341540217754044
2346,12.26169148281248
2347,12.2051802307823
2348,12.390785484979926
2349,12.09120672791672
2350,12.645625471748707
2351,12.470218917003743
2352,12.42478848441635
2353,12.492566303035511
2354,11.841028658278672
2355,11.851438248259507
2356,11.897197920858826
2357,12.182680483735858
2358,12.188387399802261
2359,11.859341014601394
2360,11.673349906578894
2361,11.921359639890348
2362,12.558872073907997
2363,11.925043257728356
2364,11.825917742306267
2365,12.274828612186118
2366,12.19630318650162
2367,12.310788316989127
2368,12.288321107832022
2369,12.272210015741212
2370,12.071731061181142
2371,12.021704425986785
2372,12.209473129351952
2373,12.594991134635482
2374,12.739411274972678
2375,12.319897623131348
2376,12.60673427459476
2377,12.753535133239398
2378,12.103929642734329
2379,12.133187618036846
2380,11.813218000510197
2381,12.12113118225867
2382,12.220710388888623
2383,12.177342892506147
2384,12.408313306595145
2385,12.055531802799024
2386,11.762373503803662
2387,11.783796470579817
2388,11.600422568711668
2389,11.666929204572934
2390,12.027459670665129
2391,11.83037698192764
2392,11.558991007233868
2393,12.233723882660883
2394,11.7871473649833
2395,12.378229170303108
2396,11.91574943609898
2397,12.331892216399202
2398,11.834465102346195
2399,11.104102152180616
2400,11.316294559196185
2401,11.733904181782256
2402,11.819100601100427
2403,11.915862277833224
2404,11.971921105292129
2405,11.986528478030836
2406,11.846671791384278
2407,11.854243729333147
2408,11.840804929721456
2409,11.698159892961819
2410,12.03837689823123
2411,11.577777118124574
2412,11.877294545830992
2413,11.714605144530989
2414,12.113439012276071
2415,11.791288833658829
2416,11.696095165417043
2417,11.73270904047598
2418,11.753212051981393
2419,11.856318544856775
2420,11.631912195102052
2421,11.786263182865092
2422,11.506177255735453
2423,11.64707823417517
2424,11.981511502729278
2425,12.329201021413196
2426,11.781711249894581
2427,11.715015793562099
2428,12.069937041069085
2429,11.714637839074413
2430,11.858522219049284
2431,11.630311781350601
2432,11.885876319068593
2433,11.867106938249059
2434,11.832010034005675
2435,11.847378783976263
2436,11.69664234196579
2437,11.593873341323485
2438,11.751156393249374
2439,11.52508855485163
2440,11.724964305631909
2441,11.632545265320275
2442,11.521560965885849
2443,11.77698819895834
2444,11.921521776558135
2445,11.560710637001161
2446,11.833033932523795
2447,12.033024952628837
2448,11.875991389672498
2449,11.540506662584612
2450,11.893057544865412
2451,11.457521858358371
2452,12.186322510618831
2453,11.520528525309189
2454,11.608835077709381
2455,11.56458049222882
2456,11.887623978548799
2457,11.969672875285799
2458,11.793753089126787
2459,11.753675579282577
2460,11.879476366355455
2461,11.80157107149066
2462,11.845573187090373
2463,11.735001433178903
2464,12.062532381334274
2465,11.808673555869772
2466,11.655998641190441
2467,11.719752628997298
2468,11.395898841239909
2469,11.42847919783686
2470,12.190659266945124
2471,12.358882439689413
2472,12.071721422712313
2473,11.676866214444786
2474,11.064130368180146
2475,12.314562666987705
2476,11.760330420758894
2477,11.725022871747935
2478,11.996476032936847
2479,11.6309192797278
2480,11.9051208501475
2481,11.757892850080049
2482,11.734888860701691
2483,11.660300555640367
2484,11.716726156814829
2485,11.770373498478133
2486,11.821565823057428
2487,11.919567302318375
2488,12.077260056600702
2489,11.908815050007586
2490,11.818598447787243
2491,11.243096377397682
2492,12.117369563867518
2493,11.876104139232867
2494,11.762500425145063
2495,11.272042034235298
2496,12.465878725876891
2497,11.943317531471106
2498,11.613226478203943
2499,11.391145487515509
2500,11.860981531586884
2501,11.879657649871243
2502,11.883245150961026
2503,11.335585038735656
2504,12.106421995613008
2505,12.451042738048578
2506,12.381235576502952
2507,12.547989096106434
2508,12.389394470908005
2509,12.257390362336945
2510,12.24997398455321
2511,12.057136718110684
2512,12.262915690509692
2513,12.29563813138687
2514,12.714800747465432
2515,11.985344647806516
2516,12.07669517278794
2517,11.989174866040836
2518,11.984049362877968
2519,12.405959142864578
2520,12.299690410870149
2521,12.15339408311203
2522,12.335190809578208
2523,11.74984312252036
2524,11.77626453264115
2525,12.046855515022434
2526,11.802448076037068
2527,11.619683368229852
2528,11.765219329359084
2529,11.858245178037167
2530,11.758022287293892
2531,12.488370479031584
2532,12.343576786655651
2533,12.193144273204442
2534,12.379912548215389
2535,12.623642566575763
2536,12.407763464074858
2537,12.402832181208243
2538,12.116043168010307
2539,12.114169141107869
2540,12.106956532567168
2541,12.114938543250512
2542,12.00968547902581
2543,11.688318655990125
2544,11.669827198704752
2545,11.77633672668355
2546,11.767302602342237
2547,11.677204076877462
2548,11.932306786721226
2549,11.965822716464741
2550,14.349915214169911
2551,11.759014499326954
2552,11.766563961445101
2553,11.284954937867683
2554,11.341308905402771
2555,11.653419830435258
2556,11.509810144846897
2557,11.53913326979605
2558,11.846899244738154
2559,11.768089066863372
2560,11.986630320067762
2561,11.980185145604231
2562,11.941907934790011
2563,11.959557704833637
2564,12.453819604498847
2565,11.99792539693144
2566,12.201380015243672
2567,12.017225005181606
2568,12.235409237400342
2569,12.476443265782377
2570,11.682219107604432
2571,12.222259280870373
2572,11.900382558875705
2573,12.258605323651036
2574,12.57721519306256
2575,11.667828179297533
2576,11.823599155551863
2577,11.878128506577882
2578,11.49241604649378
2579,10.896209552706933
2580,11.214047945134427
2581,11.3917499462769
2582,11.61192725192428
2583,12.569541188959723
2584,12.0721613618219
2585,12.141287829364451
2586,12.304964820463
2587,12.229093314095305
2588,11.965427379943808
2589,11.952604332096286
2590,12.244987404540131
2591,12.374731442940272
2592,12.267242002337074
2593,12.456274652659658
2594,12.065919556267419
2595,12.209582202669607
2596,12.541536292917685
2597,12.137668462709009
2598,12.637284237091997
2599,12.755992193613984
2600,11.83746058343811
2601,11.76112073597225
2602,11.356297329842908
2603,11.38252753710555
2604,11.444480170900494
2605,11.298050019855483
2606,11.79032219508845
2607,12.253540163117943
2608,12.043920930081267
2609,12.029490053244714
2610,11.527928848099407
2611,12.067587283624604
2612,12.007089179915436
2613,11.85131348397448
2614,11.74858718022078
2615,11.952595064609891
2616,11.938490757013895
2617,12.110452479021042
2618,12.133613020656355
2619,12.16546798507668
2620,12.178119000349165
2621,12.140882236712775
2622,12.124013089337106
2623,12.366367866303767
2624,12.631850885448936
2625,12.652265125122064
2626,12.090962049347379
2627,12.084068126035952
2628,13.334785485776418
2629,13.332924582966221
2630,12.925674831546367
2631,13.218182671447968
2632,13.037017647907966
2633,12.668653058141288
2634,13.085747599869908
2635,11.870785686156209
2636,12.033311094533655
2637,11.995359848466638
2638,12.499465056505644
2639,12.155819245004272
2640,11.936148827665846
2641,11.61426265610217
2642,12.114422768620752
2643,11.56995989033534
2644,11.675555381482836
2645,11.599425328911616
2646,11.528041711984862
2647,11.618925872408564
2648,11.927506889090699
2649,12.05472848662998
2650,11.79562340731313
2651,11.860646334466436
2652,12.967825790885364
2653,12.41546007313715
2654,12.456260558298816
2655,12.912825770565187
2656,12.694215048760055
2657,12.801879257824439
2658,12.651277006879779
2659,12.650922541001435
2660,12.827584626236238
2661,12.735443626496977
2662,12.848186325891474
2663,12.584018978878476
2664,12.484680354133465
2665,12.720180475658797
2666,12.505265069495561
2667,12.045731191262243
2668,12.115262203588209
2669,12.134275323319278
2670,12.521665043554274
2671,12.151887487169427
2672,12.218826887347973
2673,12.223663006146051
2674,12.210270634242793
2675,12.094809735516419
2676,12.166064393051593
2677,12.240392650061974
2678,12.38998048816929
2679,12.494909632636196
2680,12.56853842449514
2681,12.9516899343182
2682,12.721173119467068
2683,13.364209974742582
2684,12.641743096090305
2685,12.76107738976785
2686,12.394374828107155
2687,12.605408326066623
2688,12.258969281016142
2689,12.256387312255505
2690,13.038163786485077
2691,12.172711378691085
2692,11.852213534125504
2693,12.206056434057212
2694,11.738742233556746
2695,12.171783198294868
2696,12.133842068704608
2697,12.18568500884804
2698,12.20611329434598
2699,12.014639242487231
2700,11.949423599688219
2701,11.865001907086269
2702,11.567907698452649
2703,11.693921120988385
2704,11.87450572365824
2705,11.547341253551556
2706,11.647748864702914
2707,11.662901134969886
2708,11.698883018220362
2709,11.48919072072132
2710,11.728843387322447
2711,12.691088485511388
2712,12.91989005264103
2713,12.090154657555466
2714,11.928716328636382
2715,12.079129015934114
2716,11.909122156446657
2717,12.257067788295847
2718,12.331101145958474
2719,12.012889593229039
2720,12.076914848053267
2721,11.856110786371202
2722,12.100945261668647
2723,11.881590663164438
2724,11.818655226985193
2725,11.840219388374718
2726,11.95505240866573
2727,12.091684062002603
2728,12.143644777446896
2729,11.974432536558073
2730,11.955567086999793
2731,11.828502169570445
